Date,D1
1995-01-01,1.0982
1995-02-01,1.08775
1995-03-01,1.0875
1995-04-01,1.104
1995-05-01,1.125
1995-06-01,1.1187500000000001
1995-07-01,1.0998
1995-08-01,1.105
1995-09-01,1.11925
1995-10-01,1.115
1995-11-01,1.11975
1995-12-01,1.1295
1996-01-01,1.1451999999999998
1996-02-01,1.14475
1996-03-01,1.1825
1996-04-01,1.2730000000000001
1996-05-01,1.27625
1996-06-01,1.20675
1996-07-01,1.177
1996-08-01,1.20075
1996-09-01,1.2646000000000002
1996-10-01,1.323
1996-11-01,1.3225
1996-12-01,1.309
1997-01-01,1.29075
1997-02-01,1.28
1997-03-01,1.2294
1997-04-01,1.21225
1997-05-01,1.19575
1997-06-01,1.1728
1997-07-01,1.15075
1997-08-01,1.16475
1997-09-01,1.1596
1997-10-01,1.1825
1997-11-01,1.1915
1997-12-01,1.166
1998-01-01,1.1195
1998-02-01,1.08425
1998-03-01,1.0628
1998-04-01,1.0667499999999999
1998-05-01,1.069
1998-06-01,1.041
1998-07-01,1.0285
1998-08-01,1.0074
1998-09-01,1.0242499999999999
1998-10-01,1.0385
1998-11-01,1.0222
1998-12-01,0.973
1999-01-01,0.9664999999999999
1999-02-01,0.959
1999-03-01,0.9968
1999-04-01,1.07925
1999-05-01,1.0734
1999-06-01,1.074
1999-07-01,1.1215000000000002
1999-08-01,1.172
1999-09-01,1.21475
1999-10-01,1.228
1999-11-01,1.2634
1999-12-01,1.29175
2000-01-01,1.3559999999999999
2000-02-01,1.46075
2000-03-01,1.479
2000-04-01,1.4217499999999998
2000-05-01,1.4196
2000-06-01,1.4212500000000001
2000-07-01,1.4338000000000002
2000-08-01,1.466
2000-09-01,1.637
2000-10-01,1.6372
2000-11-01,1.62125
2000-12-01,1.56475
2001-01-01,1.5236
2001-02-01,1.49225
2001-03-01,1.3992499999999999
2001-04-01,1.4220000000000002
2001-05-01,1.496
2001-06-01,1.48175
2001-07-01,1.3748
2001-08-01,1.3895
2001-09-01,1.495
2001-10-01,1.3484
2001-11-01,1.25875
2001-12-01,1.1666
2002-01-01,1.15275
2002-02-01,1.1517499999999998
2002-03-01,1.2302499999999998
2002-04-01,1.3088000000000002
2002-05-01,1.30525
2002-06-01,1.2854999999999999
2002-07-01,1.2993999999999999
2002-08-01,1.3275000000000001
2002-09-01,1.4106
2002-10-01,1.4615
2002-11-01,1.41975
2002-12-01,1.4288
2003-01-01,1.48775
2003-02-01,1.65425
2003-03-01,1.7079999999999997
2003-04-01,1.5325
2003-05-01,1.45125
2003-06-01,1.424
2003-07-01,1.435
2003-08-01,1.4865
2003-09-01,1.4666000000000001
2003-10-01,1.4812500000000002
2003-11-01,1.48225
2003-12-01,1.4898
2004-01-01,1.551
2004-02-01,1.582
2004-03-01,1.6294
2004-04-01,1.69225
2004-05-01,1.7464
2004-06-01,1.71125
2004-07-01,1.7385
2004-08-01,1.8328
2004-09-01,1.91675
2004-10-01,2.13425
2004-11-01,2.1466000000000003
2004-12-01,2.00925
2005-01-01,1.9588
2005-02-01,2.02675
2005-03-01,2.21375
2005-04-01,2.29175
2005-05-01,2.1988
2005-06-01,2.2897499999999997
2005-07-01,2.3725
2005-08-01,2.5
2005-09-01,2.81875
2005-10-01,3.0949999999999998
2005-11-01,2.573
2005-12-01,2.44275
2006-01-01,2.4674
2006-02-01,2.47525
2006-03-01,2.5585
2006-04-01,2.7279999999999998
2006-05-01,2.8966000000000003
2006-06-01,2.8975
2006-07-01,2.9336
2006-08-01,3.045
2006-09-01,2.7830000000000004
2006-10-01,2.5192
2006-11-01,2.5445
2006-12-01,2.6102499999999997
2007-01-01,2.4846
2007-02-01,2.48825
2007-03-01,2.667
2007-04-01,2.8338
2007-05-01,2.79625
2007-06-01,2.80775
2007-07-01,2.8684000000000003
2007-08-01,2.8689999999999998
2007-09-01,2.9532499999999997
2007-10-01,3.0746
2007-11-01,3.3955
2007-12-01,3.3406
2008-01-01,3.30775
2008-02-01,3.377
2008-03-01,3.8808
2008-04-01,4.0835
2008-05-01,4.425
2008-06-01,4.6768
2008-07-01,4.703
2008-08-01,4.30175
2008-09-01,4.024
2008-10-01,3.576
2008-11-01,2.87625
2008-12-01,2.4490000000000003
2009-01-01,2.29225
2009-02-01,2.1952499999999997
2009-03-01,2.092
2009-04-01,2.2197500000000003
2009-05-01,2.2265
2009-06-01,2.5292000000000003
2009-07-01,2.54
2009-08-01,2.6338
2009-09-01,2.626
2009-10-01,2.672
2009-11-01,2.7922000000000002
2009-12-01,2.7445
2010-01-01,2.8447500000000003
2010-02-01,2.7845
2010-03-01,2.9148
2010-04-01,3.059
2010-05-01,3.0688
2010-06-01,2.94775
2010-07-01,2.91125
2010-08-01,2.9585999999999997
2010-09-01,2.94625
2010-10-01,3.0515
2010-11-01,3.1399999999999997
2010-12-01,3.2425
2011-01-01,3.3878
2011-02-01,3.584
2011-03-01,3.9045
2011-04-01,4.06425
2011-05-01,4.046799999999999
2011-06-01,3.933
2011-07-01,3.90525
2011-08-01,3.8598
2011-09-01,3.83725
2011-10-01,3.7976
2011-11-01,3.962
2011-12-01,3.8609999999999998
2012-01-01,3.8326000000000002
2012-02-01,3.9525
2012-03-01,4.1265
2012-04-01,4.115
2012-05-01,3.9785
2012-06-01,3.7585
2012-07-01,3.721
2012-08-01,3.9825
2012-09-01,4.12
2012-10-01,4.0938
2012-11-01,4.0
2012-12-01,3.9608000000000003
2013-01-01,3.9085
2013-02-01,4.1105
2013-03-01,4.06775
2013-04-01,3.9299999999999997
2013-05-01,3.87025
2013-06-01,3.84925
2013-07-01,3.8659999999999997
2013-08-01,3.9044999999999996
2013-09-01,3.9608
2013-10-01,3.88475
2013-11-01,3.83875
2013-12-01,3.8817999999999997
2014-01-01,3.89325
2014-02-01,3.9835000000000003
2014-03-01,4.0006
2014-04-01,3.96425
2014-05-01,3.94275
2014-06-01,3.9061999999999997
2014-07-01,3.8835
2014-08-01,3.838
2014-09-01,3.7923999999999998
2014-10-01,3.6805
2014-11-01,3.64725
2014-12-01,3.4106
2015-01-01,2.99725
2015-02-01,2.8577500000000002
2015-03-01,2.897
2015-04-01,2.78225
2015-05-01,2.8875
2015-06-01,2.873
2015-07-01,2.78775
2015-08-01,2.5949999999999998
2015-09-01,2.505
2015-10-01,2.51925
2015-11-01,2.4669999999999996
2015-12-01,2.3095
2016-01-01,2.14275
2016-02-01,1.9982
2016-03-01,2.09
2016-04-01,2.1515
2016-05-01,2.3146
2016-06-01,2.4225000000000003
2016-07-01,2.4045
2016-08-01,2.3506
2016-09-01,2.39425
2016-10-01,2.4544
2016-11-01,2.4385
2016-12-01,2.51
2017-01-01,2.5797999999999996
2017-02-01,2.568
2017-03-01,2.5535
2017-04-01,2.5825
2017-05-01,2.5604
2017-06-01,2.5105
2017-07-01,2.4964
2017-08-01,2.5949999999999998
2017-09-01,2.78475
2017-10-01,2.7942
2017-11-01,2.90875
2017-12-01,2.909
2018-01-01,3.0183999999999997
2018-02-01,3.04575
2018-03-01,2.9875
2018-04-01,3.0957999999999997
2018-05-01,3.24375
2018-06-01,3.2527500000000003
2018-07-01,3.2328
2018-08-01,3.21825
2018-09-01,3.26225
2018-10-01,3.3653999999999997
2018-11-01,3.2995
2018-12-01,3.1228000000000002
2019-01-01,2.97975
2019-02-01,2.9965
2019-03-01,3.07625
2019-04-01,3.121
2019-05-01,3.16125
2019-06-01,3.0885
2019-07-01,3.0452
2019-08-01,3.005
2019-09-01,3.0162
2019-10-01,3.053
2019-11-01,3.0687499999999996
2019-12-01,3.0549999999999997
2020-01-01,3.0475
2020-02-01,2.9095
2020-03-01,2.7286
2020-04-01,2.493
2020-05-01,2.39225
2020-06-01,2.408
2020-07-01,2.43375
2020-08-01,2.4292000000000002
2020-09-01,2.4137500000000003
2020-10-01,2.38875
2020-11-01,2.432
2020-12-01,2.58475
2021-01-01,2.6805000000000003
